UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 13,comma seperated value,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\CSV_Data.zip,Phase2 UAB BP13 Processed.csv,86,,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 14,comma seperated value,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\CSV_Data.zip,Phase2 UAB BP14 Processed.csv,87,,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 15,comma seperated value,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\CSV_Data.zip,Phase2 UAB BP15 Processed.csv,88,,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 16,comma seperated value,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\CSV_Data.zip,Phase2 UAB BP16 Processed.csv,89,,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 17,comma seperated value,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\CSV_Data.zip,Phase2 UAB BP17 Processed.csv,90,,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 18,comma seperated value,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\CSV_Data.zip,Phase2 UAB BP18 Processed.csv,91,,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 18,comma seperated value,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\CSV_Data.zip,Phase2 UAB BP18 Processed.csv,92,,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 19,comma seperated value,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\CSV_Data.zip,Phase2 UAB BP19 Processed.csv,93,,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 20,comma seperated value,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\CSV_Data.zip,Phase2 UAB BP20 Processed.csv,94,,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 21,comma seperated value,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\CSV_Data.zip,Phase2 UAB BP21 Processed.csv,95,,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 22,comma seperated value,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\CSV_Data.zip,Phase2 UAB22 Processed.csv,96,,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
eCASFile,11/1/06,archive file of processed SELDI bioprocessor output from UAB (EDRN Site 75),compressed/archive,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data,SAS_Files.zip,97,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 1,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp01.sas7bdat,98,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 2,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp02.sas7bdat,99,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 3,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp03.sas7bdat,100,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 4,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp04.sas7bdat,101,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 5,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp05.sas7bdat,102,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 6,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp06.sas7bdat,103,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 7,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp07.sas7bdat,104,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 8,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp08.sas7bdat,105,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 9,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp09.sas7bdat,106,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 10,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp10.sas7bdat,107,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 11,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp11.sas7bdat,108,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 12,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp12.sas7bdat,109,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 13,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp13.sas7bdat,110,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 14,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp14.sas7bdat,111,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 15,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp15.sas7bdat,112,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 16,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp16.sas7bdat,113,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 17,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp17.sas7bdat,114,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 18,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp18.sas7bdat,115,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 19,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp19.sas7bdat,116,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 20,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp20.sas7bdat,117,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 21,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp21.sas7bdat,118,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
UABSELDIPhaseIIProcessedData,11/1/06,processed SELDI bioprocessor output from UAB (EDRN Site 75) for bioprocessor plate 22,SAS dataset,compass3\Secure\SELDI Phase II\Data\UAB\UAB Processed Data\SAS_Files.zip,uab_bp22.sas7bdat,119,1,110,"(75) & (65, 83, 88, 92, 108, 131, 142)",16,n/a,17,3,2,3
eCASFile,7/3/07,SELDI Phase II sample characteristics,SAS dataset,compass3\Secure\SELDI Phase II\Design,sample_characteristics_eCAS.sas7bdat,120,1,110,5,n/a,n/a,17,3,2,3
eCASFile,7/3/07,SELDI Phase II sample characteristics formats,SAS dataset,compass3\Secure\SELDI Phase II\Design,sample_chars_fmts.sas7bdat,121,1,110,5,n/a,n/a,17,3,2,3
